combination,accuracy_original,accuracy_normalized,pls_x,pls_y,pls_z
Combination_723,0.17911197324691075,1.1527911420398147,-1.4543109183565586,-0.38125037771353915,-1.7190403475743192
Combination_724,0.13160623954962092,-1.9240975903608442,1.9673531290625415,-0.8155755053222846,-0.17009866739226312
Combination_725,0.15355558120936055,-0.5024653624111025,0.3289337994399528,-0.22313017872893898,0.3122442882153848
Combination_726,0.1413584851450296,-1.2924564756414898,1.4022830917804494,-0.1568048525824634,0.6464737473478102
Combination_727,0.15846451960078906,-0.18451937886139344,0.1593727622397767,-0.14384132452303655,-0.24796775890043293
Combination_728,0.1822996337738463,1.3592520467496374,-1.4960449364321462,0.6363484207543876,-0.6820977692937843
Combination_729,0.16669406035344353,0.3484979907054964,-0.18895729169914552,-0.8804433353282376,-1.4209758676920585
Combination_730,0.15616326496098254,-0.33356884974682793,0.4484175474406955,-0.15012409247017894,0.6807430487950783
Combination_731,0.15526694147549294,-0.3916226343839098,0.3818506226300584,-1.095908341287237,0.8763322485772158
Combination_732,0.13665159012497402,-1.5973163551685798,2.3690491267783655,0.0635877011233491,0.6545955036287663
Combination_733,0.17070182581769916,0.6080760971641731,-0.72816514262757,-0.3428395609129729,1.371428693570353
Combination_734,0.16007592698074002,-0.08015047799835384,0.27249402635509434,-0.3946703257488625,-1.4776315539339553
Combination_735,0.1815929534283339,1.3134812181929953,-2.094683008264032,-1.6225626803558266,0.7118155699323127
Combination_736,0.17020985895393376,0.5762120003063108,0.08065527226235286,2.026764542144298,-0.5965671165077511
