combination,accuracy_original,accuracy_normalized,pls_x,pls_y,pls_z
Combination_134,0.12958620043758495,-2.0440081590899712,2.2827063507508134,1.1968203723772521,0.6811203994351405
Combination_135,0.16172186690992704,0.0338218321507892,-0.3142985740981139,-0.4522019073273163,1.3521814115294535
Combination_136,0.18993245895769162,1.857864108602486,-2.3625430491257355,-0.3518725272642965,0.04677435056766449
Combination_137,0.16415840324763084,0.1913635555062439,0.1684154330733063,0.4089383186395899,-0.6546209000008817
Combination_138,0.16729832162788277,0.39438460024327193,-0.13816075339767986,1.0855183650896656,-1.1291917841108197
Combination_139,0.1730650508480404,0.7672501493464987,-1.7633821117120911,-0.576824634853235,1.5315051004687552
Combination_140,0.1739433000067901,0.8240360399830793,-0.3316029345377295,0.10724876184667846,-1.38664565044203
Combination_141,0.16625467823334136,0.32690463846296125,-0.13524818632610236,0.7908394050522649,0.5790078168856705
Combination_142,0.13682389034760634,-1.576033139020408,1.552527640234518,0.7662584217015013,1.3388346594453608
Combination_143,0.16271523965529283,0.09805139106093856,0.09718146859042581,0.5955695019880268,1.327438715757222
Combination_144,0.15648174599478706,-0.3049942432704805,0.4588643546700477,-0.3656896791806593,0.7668575006127089
Combination_145,0.15900634304071606,-0.14175868497440916,0.006049123756415753,-0.7858240443467153,1.3156202992754351
Combination_146,0.14979657734605575,-0.7372443080634892,1.038893571635417,0.40960953807003764,-0.33849893039449463
Combination_147,0.16114105411554788,-0.003732398893276511,-0.26943850474272724,0.09401019143488044,-1.7720006197842042
Combination_148,0.17680617564066006,1.0091440369921698,-0.7625198259092394,-0.03728731974508746,-0.4648757656108976
Combination_149,0.16638586274707287,0.33538677519574883,-0.9353754034102284,0.5867140145192705,-0.2254670187851298
Combination_150,0.15406128264629942,-0.4614967182546289,0.7668022392678123,0.6164819399245076,0.4184846225403201
Combination_151,0.1499916491772304,-0.7246313410472368,0.8451298947176219,-1.3404235848508865,-1.0908653098342775
Combination_152,0.16438954892836186,0.20630898780907242,-0.23320330982213686,-0.7158005532441094,1.4922130165323269
Combination_153,0.1477395281638637,-0.8702491264914668,1.2135544927445179,-0.6958262349527196,2.2431131480375037
Combination_154,0.17338346862616946,0.7878384265403204,-0.3793894773990915,1.8729689227505837,0.06319870899189162
Combination_155,0.18007466405569977,1.220478171314156,-1.1785827253024517,-1.22118598618262,0.18925234540607744
Combination_156,0.17810427271487878,1.0930764811714409,-1.220777866169384,0.4673128056523803,-0.14228660389197
Combination_157,0.17645644336751717,0.9865310251641273,-0.9804415540871574,-0.002689215341998369,-0.6868727296117795
Combination_158,0.18582368293584686,1.5921986041130214,-1.3686873398454984,-0.5233031994658104,-0.6723840117353493
Combination_159,0.15596430312587722,-0.3384510975946276,0.2511304116219659,0.5102717013439906,-1.206722695318349
Combination_160,0.17029452645357665,0.5881134047192944,-0.13039476462986788,1.493891779440734,1.42560771169988
Combination_161,0.16277837158341052,0.10213337933277623,-0.1402324074814923,-0.9253906187491425,0.4590867713107043
Combination_162,0.16381643766881865,0.16925272310015335,0.17206440889231486,1.9250851103740014,-0.2293412354041619
Combination_163,0.17720273955149174,1.0347850918642996,-1.1297679544563382,-1.646214455293015,-1.082397830550067
Combination_164,0.1577715518454535,-0.22159789355733298,-0.1963399132131583,0.5288554304812,0.3839821118115766
Combination_165,0.1515138908775761,-0.6262061392043601,0.45891997349271696,-2.3564247471912982,1.3295806917246544
Combination_166,0.1736419783058138,0.804553162046221,-1.4032626699031563,0.19847979232042817,0.8250455521171132
Combination_167,0.15072264548051406,-0.6773665350175825,0.37515624285509575,-1.1302199634554773,-0.9850341004896255
Combination_168,0.17789174774361988,1.079335027900217,-0.4588902493908592,1.8643501927535053,-1.4815586233838764
Combination_169,0.1877407916149512,1.716155140484822,-1.4608302914082731,1.7152237012837626,1.396586344375826
Combination_170,0.15234118209140793,-0.5727150906502813,0.805693899280598,0.7216190054982441,0.36419434257794436
Combination_171,0.1555669856510073,-0.3641408764588473,-0.11223364062482388,-0.7638006851696927,1.8384485236180452
Combination_172,0.16207674191830088,0.05676736328441587,-0.4024244112893261,0.16320013951016898,1.404022796696657
Combination_173,0.18904807416526204,1.8006814997684986,-1.5387290164501315,0.15569711283520915,-1.0595386306155075
Combination_174,0.15721752984255863,-0.257419883881168,-0.622040810644449,-1.5659162092880903,0.07729558276410714
Combination_175,0.13935371384034792,-1.4124596487899188,1.5887304147688148,0.8114624010787077,-1.4776432531446964
Combination_176,0.1613190545668002,0.007776765741127099,0.41773064724130643,1.578251155045237,-0.35983207475151285
