combination,accuracy_original,accuracy_normalized,pls_x,pls_y
Combination_971,0.1954377762154603,2.213827266215299,-0.37014414857474726,1.543012852432734
Combination_972,0.18030633243164185,1.2354574000775853,-0.34166559734391994,-0.5665480214232409
Combination_973,0.16692227310773275,0.3700700308223478,-0.22886220841208071,0.22078861804496797
Combination_974,0.1663925325347235,0.3358180307549763,-0.20727082664899318,0.12286787226020589
Combination_975,0.15036957490371275,-0.7001953950984474,-0.571905217022723,0.2612616450837946
Combination_976,0.12620177795273566,-2.262838365960018,-0.09783078387599387,1.1323858777812736
Combination_977,0.18425158752869447,1.4905499580865111,-0.2529136494837275,1.3817877209856002
Combination_978,0.15666110512297796,-0.29339722921512923,-0.4147235577528312,-1.5369210742968311
Combination_979,0.15483903140913588,-0.4112089886859007,-0.46795734660431926,-0.6756201979240632
Combination_980,0.14228825571300238,-1.2227178515005697,-2.392953553171399,0.9467182226784572
Combination_981,0.17630232975629517,0.9765663373699253,0.35930744749220533,1.229672644056154
Combination_982,0.16896483529659798,0.5021381483033177,1.4652470597634726,-0.49981230088098977
Combination_983,0.16096343350134845,-0.01521700399906518,-0.5887366807768313,-0.21391102073704873
Combination_984,0.16604549494117496,0.31337925169359343,0.15726419070541825,0.637195468633633
Combination_985,0.1457546654199618,-0.9985865095460668,-0.10583545930470979,-0.12415741601206605
Combination_986,0.17004397131715993,0.5719129945814135,-1.378917105955009,1.305768666605692
Combination_987,0.1904727255011289,1.8927966975433166,0.4225048193146172,-0.2990696775253896
Combination_988,0.14881106233432384,-0.8009658011265617,-0.2032337158491766,1.0307830837053453
Combination_989,0.16193495750552653,0.04759985759703406,0.5975062662838354,-0.2601339672903285
Combination_990,0.13781260201603185,-1.5121049563230822,-1.4961824857714188,-0.3801540101452884
Combination_991,0.14676811527820446,-0.9330588033792232,-1.6040081744280739,0.036009420843274076
Combination_992,0.16058433821830487,-0.0397285712112717,2.031287842727444,-0.8703168676662472
Combination_993,0.16146141512774886,0.016981524054248173,-1.039867414681524,-0.418418299164217
Combination_994,0.146687411740129,-0.9382769379387399,1.2145604989907957,0.7072161337056189
Combination_995,0.1402518388268314,-1.3543886256043813,-0.09765666790491953,-1.5536434489463193
Combination_996,0.18407782773551062,1.479314986194457,2.133055852331054,0.5636691303603624
Combination_997,0.16436806972763152,0.2049201842657013,0.31457204815475276,1.698921376640127
Combination_998,0.17525369969370008,0.9087639472856236,0.03470541097668794,-0.02604830695061297
Combination_999,0.18247240881726626,1.375511706442832,-0.4007668064789848,0.38558675508464657
Combination_1000,0.16239536291642162,0.07736878028954133,-0.009892420511697801,-1.4493858823388963
